Average rainfall,x,y,address
1.863490935,76.5,16.25,"Gorebala Tanda, Kesaratti, Lingasuguru taluku, Raichur District, Karnataka, 584122, India"
1.735901353,76.75,16.25,"Wandali, Devadurga taluk, Raichur District, Karnataka, India"
1.635350159,77,16.25,"Malledevaragudda, Devadurga taluk, Raichur District, Karnataka, India"
2.091321125,77.25,16.25,"Venkatapura, Rayachuru taluku, Raichur District, Karnataka, India"
2.107693351,77.5,16.25,"Irkichedu, Kaloor_Thimmandoddi mandal, Jogulamba Gadwal District, Telangana, India"
1.789570254,77.75,16.25,"Gonpad, Gadwal mandal, Jogulamba Gadwal District, Telangana, 509100, India"
1.899861617,78,16.25,"Kanchiraopalle, Pebbair mandal, Wanaparthy District, Telangana, India"
2.009241711,78.25,16.25,"Nagulapalle Thanda, Kodair mandal, Nagarkurnool District, Telangana, 509102, India"
2.11908785,78.5,16.25,"Dharmaram, Lingal mandal, Nagarkurnool District, Telangana, India"
1.82009142,78.75,16.25,"Amrabad mandal, Nagarkurnool District, Telangana, India"
1.785409942,79,16.25,"Amrabad mandal, Nagarkurnool District, Telangana, India"
2.183354747,79.25,16.25,"Veldurthi, Palnadu District, Andhra Pradesh, 522613, India"
2.579279058,79.5,16.25,"Akkapalem, Pullalacheruvu, Prakasam District, Andhra Pradesh, India"
2.638847149,79.75,16.25,"Bollapalle, Palnadu District, Andhra Pradesh, India"
2.905967089,80,16.25,"Ravipadu, Narasaraopet, Palnadu District, Andhra Pradesh, 522603, India"
2.897026925,80.25,16.25,"Phirangipuram - Solasa - Satuluru Road, Kondavidu, Edlapadu, Palnadu District, Andhra Pradesh, 522529, India"
2.905011077,80.5,16.25,"Chebrolu, Guntur District, Andhra Pradesh, India"
3.433359684,80.75,16.25,"Chemudupadu, Kollipara, Guntur District, Andhra Pradesh, India"
3.792883915,81,16.25,"Manturipalem, Movva, Krishna District, Andhra Pradesh, 521158, India"
12.83348889,73.5,16,"Chipi, Kudal, Sindhudurg District, Maharashtra, 416523, India"
13.57593156,73.75,16,"MDR21, Kudal, Sindhudurg District, Maharashtra, 416520, India"
7.312011867,74,16,"Mulwantwadi, Sawantwadi, Sindhudurg District, Maharashtra, 416532, India"
6.277221409,74.25,16,"Kenchewadi, Chandgad, Kolhapur District, Maharashtra, India"
3.017451255,74.5,16,"Bhutaramanahatti, Belagavi taluku, Belagavi District, Karnataka, India"
2.691856938,74.75,16,"Rajanakatti, Gokak taluku, Belagavi District, Karnataka, 591101, India"
2.167978467,75,16,"SH45, Yaraganavi, Yaragatti taluku, Belagavi District, Karnataka, 591129, India"
2.276820209,75.25,16,"Ramadurga taluku, Belagavi District, Karnataka, India"
2.029706366,75.5,16,"Bellikhindi, Badami taluku, Bagalkote District, Karnataka, India"
2.067052751,75.75,16,"Hanapura, Guledgudda taluku, Bagalkote District, Karnataka, 587203, India"
1.76569011,76,16,"SH14, Ilala, Ilkal taluka, Bagalkote District, Karnataka, 587202, India"
2.183883593,76.25,16,"Krishnapura, Ilkal taluka, Bagalkote District, Karnataka, India"
2.05222265,76.5,16,"Maraladinni, Maski taluku, Raichur District, Karnataka, 584125, India"
1.655160048,76.75,16,"Jangamarahalli, Maski taluku, Raichur District, Karnataka, India"
1.516272038,77,16,"SH23, Manvi, Manvi taluku, Raichur District, Karnataka, 584123, India"
1.683502822,77.25,16,"Adavi Khanapura, Manvi taluku, Raichur District, Karnataka, 584202, India"
2.045920886,77.5,16,"Mirapura, Rayachuru taluku, Raichur District, Karnataka, India"
1.474385851,77.75,16,"Guddidoddi, Aiza mandal, Jogulamba Gadwal District, Telangana, India"
1.700920089,78,16,"Jallapur, Manopad mandal, Jogulamba Gadwal District, Telangana, India"
2.285996529,78.25,16,"Chinnambavi mandal, Wanaparthy District, Telangana, India"
2.662040529,78.5,16,"Kothapalle, Nandyal District, Andhra Pradesh, 518422, India"
2.061716231,78.75,16,"Atmakur, Nandyal District, Andhra Pradesh, India"
1.837250471,79,16,"Chintala, Dornala, Prakasam District, Andhra Pradesh, India"
1.889262497,79.25,16,"Virayyapalem, Yerragondapalem, Prakasam District, Andhra Pradesh, 523327, India"
3.365399386,79.5,16,"Divendra Vijay Colony, Tripuranthakam, Prakasam District, Andhra Pradesh, 523326, India"
2.741706012,79.75,16,"Patha Uppalapadu, Nuzendla, Palnadu District, Andhra Pradesh, 522647, India"
2.812234256,80,16,"Kottapalem, Ballikurava, Bapatla District, Andhra Pradesh, India"
3.176162779,80.25,16,"Chirala Road, Malapalle, Timmarajupalem, Parchuru RV, Parchur, Bapatla District, Andhra Pradesh, 523169, India"
3.497220928,80.5,16,"Itikampadu, Ponnur, Guntur District, Andhra Pradesh, 522310, India"
4.072772875,80.75,16,"Vairamvaripalem, Nagaram, Bapatla District, Andhra Pradesh, 522268, India"
3.76815882,81,16,"Lingareddipalem, Koduru, Krishna District, Andhra Pradesh, 521328, India"
11.86390317,73.5,15.75,India
14.06419502,73.75,15.75,"Aronda, Sawantwadi, Sindhudurg District, Maharashtra, 416513, India"
11.25458441,74,15.75,"Bhedshi, Dodamarg, Sindhudurg District, Maharashtra, 416512, India"
5.275169532,74.25,15.75,"Kolik, Chandgad, Kolhapur District, Maharashtra, India"
2.138853795,74.5,15.75,"Desuru, Belagavi taluku, Belagavi District, Karnataka, India"
2.810736438,74.75,15.75,"Holihosura, Bailahongala taluku, Belagavi District, Karnataka, India"
2.484569102,75,15.75,"Sutagatti, Savadatti taluku, Belagavi District, Karnataka, 591180, India"
2.571470232,75.25,15.75,"SH30, Chulaki, Savadatti taluku, Belagavi District, Karnataka, 591110, India"
2.235190311,75.5,15.75,"Gangapura, Naragunda taluk, Gadag District, Karnataka, India"
1.972178156,75.75,15.75,"Kurahatti, Rona taluku, Gadag District, Karnataka, 582209, India"
2.200424161,76,15.75,"Kuntoji, Gajendragad taluku, Gadag District, Karnataka, 582114, India"
2.465036659,76.25,15.75,"Gumageri, Kushtagi taluk, Koppal District, Karnataka, 583277, India"
1.99489849,76.5,15.75,"Umaluti, Sindhanuru taluku, Raichur District, Karnataka, India"
1.480364897,76.75,15.75,"Sindhanur, Sindhanuru taluku, Raichur District, Karnataka, 584128, India"
1.533729226,77,15.75,"Akkatangerahala, Siruguppa taluku, Ballari District, Karnataka, 583114, India"
1.955863294,77.25,15.75,"Pedda Tumbalam, Adoni, Kurnool District, Andhra Pradesh, 583134, India"
1.778950802,77.5,15.75,"Emmiganuru, Yemmiganur, Kurnool District, Andhra Pradesh, 518360, India"
1.602030088,77.75,15.75,"Erranelakanapuram, Guduru, Kurnool District, Andhra Pradesh, India"
1.713148196,78,15.75,"Lakshmipuram Road, Lakshmipuram, Kallur, Kurnool District, Andhra Pradesh, India"
2.59743956,78.25,15.75,"Kadumuru, Midthur, Nandyal District, Andhra Pradesh, 518405, India"
2.567475131,78.5,15.75,"Madduru, Pamulapadu, Nandyal District, Andhra Pradesh, India"
1.942165781,78.75,15.75,"Velgode, Nandyal District, Andhra Pradesh, India"
2.666101616,79,15.75,"Dornala, Prakasam District, Andhra Pradesh, 523331, India"
1.961749234,79.25,15.75,"Pedda Nagulavaram, Markapur, Prakasam District, Andhra Pradesh, 523329, India"
2.004855394,79.5,15.75,"Vaddipadu, Donakonda, Prakasam District, Andhra Pradesh, India"
2.745877704,79.75,15.75,"Darsi - Chimakurthy Road, Pothakamuru, Virayapalem, Darsi, Prakasam District, Andhra Pradesh, 523247, India"
2.740190482,80,15.75,"Kongapadu, Addanki, Bapatla District, Andhra Pradesh, 523201, India"
3.074460081,80.25,15.75,"Kadavakuduru, Chinaganjam, Bapatla District, Andhra Pradesh, 523181, India"
3.763294915,80.75,15.75,India
10.60543162,73.75,15.5,"Sinquerim, Bardez, North Goa District, Goa, 403515, India"
12.50156464,74,15.5,"MDR30, Marcela, Gaundalim, Ponda, South Goa District, Goa, 403107, India"
11.41122861,74.25,15.5,"Satari, North Goa District, Goa, 403506, India"
5.970480115,74.5,15.5,"Shivathana, Kapoli, Khanapura taluku, Belagavi District, Karnataka, India"
3.281740418,74.75,15.5,"Ningapura, Kitturu taluku, Belagavi District, Karnataka, India"
2.943618575,75,15.5,"SH1, Kamalapura, Lakamapura, Dharawada taluku, Dharwad District, Karnataka, 581206, India"
2.668912902,75.25,15.5,"Kalawada, Navalagunda taluku, Dharwad District, Karnataka, India"
2.680172543,75.5,15.5,"Belahoda, Gadag taluk, Gadag District, Karnataka, India"
2.147379832,75.75,15.5,"Narayanapura, Gadag taluk, Gadag District, Karnataka, 582131, India"
2.201213205,76,15.5,"Dyampura - Gudneppana Math Rd, Gudneppana Math, Kukunoor taluku, Koppal District, Karnataka, 583232, India"
2.920309039,76.25,15.5,"Jinnapura, Koppala taluku, Koppal District, Karnataka, India"
2.679814509,76.5,15.5,"SH29, Gonala, Gangavati taluku, Koppal District, Karnataka, 583227, India"
1.407709955,76.75,15.5,"ಬೆನ್ನೂರ, Karatagi taluku, Koppal District, Karnataka, India"
1.609078484,77,15.5,"Kanchagerabelagalu, Siruguppa taluku, Ballari District, Karnataka, 518346, India"
1.954603013,77.25,15.5,"Bellary - Badepally Highway, Kuruvalli, Alur, Kurnool District, Andhra Pradesh, 518395, India"
1.968523854,77.5,15.5,"Mutukuru, Aspari, Kurnool District, Andhra Pradesh, India"
2.040420179,77.75,15.5,"Koyalakonda, Krishnagiri, Kurnool District, Andhra Pradesh, 518222, India"
1.999772495,78,15.5,"Lanjabanda, Veldurthi, Kurnool District, Andhra Pradesh, India"
2.39681902,78.25,15.5,"Krishnammakona, NH40, Sugalimetta, Panyam, Nandyal District, Andhra Pradesh, 518112, India"
2.289890891,78.5,15.5,"Nandyala - Atmakur Road, Parnapalle, Bandi Atmakur, Nandyal District, Andhra Pradesh, 518523, India"
1.946127405,78.75,15.5,"Bandi Atmakur, Nandyal District, Andhra Pradesh, 518523, India"
2.158902159,79,15.5,"Modarupalle, Cumbum, Prakasam District, Andhra Pradesh, 523372, India"
2.310075196,79.25,15.5,"Anadapuram, Hanumanthuni Padu, Prakasam District, Andhra Pradesh, India"
1.87853892,79.5,15.5,"Gayamvaripalle, Kanigiri, Prakasam District, Andhra Pradesh, India"
2.066734477,79.75,15.5,"Ogiralavaripalem, Tugutlapalem, Marripudi, Prakasam District, Andhra Pradesh, India"
2.331349066,80,15.5,"Santhanuthala Padu, Prakasam District, Andhra Pradesh, 523002, India"
9.329030604,73.75,15.25,India
11.23960929,74,15.25,"Salcete, South Goa District, Goa, 403714, India"
11.44800728,74.25,15.25,"Sanguem, South Goa District, Goa, India"
7.219590539,74.5,15.25,"Supa taluk, Uttara Kannada District, Karnataka, India"
4.416421163,74.75,15.25,"Sirsi - Belagavi Highway  ಸಿರ್ಸಿ - ಬೆಳಗಾವಿ ಹೆದ್ದಾರಿ, ಕರ್ಲಕಟ್ಟಾ, Haliyala taluku, Uttara Kannada District, Karnataka, 581329, India"
3.081395154,75,15.25,"SH1, Honnihalli, Kalaghatagi taluku, Dharwad District, Karnataka, 580114, India"
2.718492407,75.25,15.25,"SH73, Kundagola, Kundagola taluku, Dharwad District, Karnataka, India"
2.792274062,75.5,15.25,"Sitalahari, Gadag taluk, Gadag District, Karnataka, 582117, India"
2.569793359,75.75,15.25,"Mundargi taluku, Gadag District, Karnataka, 582113, India"
2.372636402,76,15.25,"Kampli, Koppala taluku, Koppal District, Karnataka, 583226, India"
2.592077671,76.25,15.25,"Karkihalli, Koppala taluku, Koppal District, Karnataka, India"
2.419213544,76.5,15.25,"Papinayakanahalli, Hosapete taluk, Vijayanagara District, Karnataka, India"
1.816647413,76.75,15.25,"Bellary taluk, Ballari District, Karnataka, India"
1.838271994,77,15.25,"Bellary taluk, Ballari District, Karnataka, India"
2.031830278,77.25,15.25,"Timmapuram, Chippagiri, Kurnool District, Andhra Pradesh, India"
2.185841276,77.5,15.25,"Hampa, Maddikera (East), Kurnool District, Andhra Pradesh, 518390, India"
2.175097594,77.75,15.25,"Peapully - Yaganti - Baganapalle Road, Yagnaramapuram, Peapally, Nandyal District, Andhra Pradesh, 518220, India"
2.367293665,78,15.25,"Owk Mandal, Nandyal District, Andhra Pradesh, India"
2.45616843,78.25,15.25,"Gulam Nabipeta, Banaganapalle, Nandyal District, Andhra Pradesh, 518186, India"
2.525482345,78.5,15.25,"Vijaynagar, Battuluru, Allagadda, Nandyal District, Andhra Pradesh, India"
2.137205413,78.75,15.25,"Giddalur, Prakasam District, Andhra Pradesh, India"
2.665452291,79,15.25,"Brahmanapalle, Errapalle, Komarolu, Prakasam District, Andhra Pradesh, 523373, India"
2.928502961,79.25,15.25,"Jangamurivaripalle, Chandra Sekhara Puram, Prakasam District, Andhra Pradesh, 523112, India"
3.422117592,79.5,15.25,"Balavenkatapuram, Kanigiri, Prakasam District, Andhra Pradesh, India"
4.08450106,79.75,15.25,"Cherukuru, Ponnaluru, Prakasam District, Andhra Pradesh, 523109, India"
3.292849747,80,15.25,"Pedda Kanumalla, Singarayakonda, Prakasam District, Andhra Pradesh, 523101, India"
10.7587908,74,15,"Palolem, Canacona, South Goa District, Goa, 403702, India"
11.48757926,74.25,15,"Salgini Keri, Keri, Canacona, Canacona, South Goa District, Goa, India"
7.713480654,74.5,15,"Ulavi, Supa taluk, Uttara Kannada District, Karnataka, India"
5.263955544,74.75,15,"Belageri, Yallapura taluk, Uttara Kannada District, Karnataka, 581359, India"
3.931710933,75,15,"Camp 6, Drepung Monastery, Mundagoda taluk, Uttara Kannada District, Karnataka, 581349, India"
2.964001098,75.25,15,"Chikkamallura, Shiggaon taluk, Haveri District, Karnataka, 581205, India"
2.702848772,75.5,15,"Bhairapura, Savanura taluk, Haveri District, Karnataka, 582210, India"
2.735424134,75.75,15,"SH136, Tolali, Kanakavada, Shirahatti taluku, Gadag District, Karnataka, India"
2.084603846,76,15,"Nandihalli, Huvina Hadagali taluk, Vijayanagara District, Karnataka, 583241, India"
2.324319047,76.25,15,"Maduru, Hagari Bommanahalli taluk, Vijayanagara District, Karnataka, 583212, India"
2.616724993,76.5,15,"Ankammanahalu, Sanduru taluk, Ballari District, Karnataka, 583119, India"
2.061852837,76.75,15,"SH131, Gundlahalli, Metriki, Sanduru taluk, Ballari District, Karnataka, India"
2.500011403,77,15,"Bommanahal, Anantapur District, Andhra Pradesh, India"
2.517518947,77.25,15,"Veligonda, Uravakonda, Anantapur District, Andhra Pradesh, 515812, India"
3.122770796,77.5,15,"Khaderpet, Pamidi, Anantapur District, Andhra Pradesh, India"
2.267021081,77.75,15,"Chintalacheruvu, Peddavadugur, Anantapur District, Andhra Pradesh, India"
2.343927244,78,15,"Bhagasamudram, Tadpatri, Anantapur District, Andhra Pradesh, India"
2.999624122,78.25,15,"Chinnavenurula, Mylavaram, YSR District, Andhra Pradesh, 516432, India"
2.588959078,78.5,15,"Peddamudiyam, Peddamudium, YSR District, Andhra Pradesh, India"
2.425591605,78.75,15,"S.Mydukur, YSR District, Andhra Pradesh, India"
3.164556992,79,15,"Ramayapalle, Porumamilla, YSR District, Andhra Pradesh, 516193, India"
3.468950396,79.25,15,"Arlapadiya, Udayagiri, Sri Potti Sriramulu Nellore District, Andhra Pradesh, India"
3.448193149,79.5,15,"Narasimhapuram, Varikuntapadu, Sri Potti Sriramulu Nellore District, Andhra Pradesh, India"
3.847631618,79.75,15,"Agraharam, Kondapuram, Sri Potti Sriramulu Nellore District, Andhra Pradesh, India"
3.738915276,80,15,"Chevuru, Gudluru, Sri Potti Sriramulu Nellore District, Andhra Pradesh, India"
11.09548189,74.25,14.75,"NH66, Amadalli, Karwar taluk, Uttara Kannada District, Karnataka, 581324, India"
7.899330489,74.5,14.75,"Beroli, Ankola taluk, Uttara Kannada District, Karnataka, India"
6.196075669,74.75,14.75,"Varaguli, Balegadde, Sirsi Taluk, Uttara Kannada District, Karnataka, 581336, India"
3.75285226,75,14.75,"Siddapura, Mundagoda taluk, Uttara Kannada District, Karnataka, 581346, India"
2.807228947,75.25,14.75,"Tumarikoppa, Hanagal taluk, Haveri District, Karnataka, 581101, India"
2.873200957,75.5,14.75,"Arabagonda, Byadagi taluk, Haveri District, Karnataka, India"
3.062061714,75.75,14.75,"Siddeshvaranagara, Haravi, Huvina Hadagali taluk, Vijayanagara District, Karnataka, India"
2.594235721,76,14.75,"SH150, Kambhatrahalli, Harapanahalli taluku, Vijayanagara District, Karnataka, 583131, India"
2.188114041,76.25,14.75,"Kalapura, Kotturu taluku, Vijayanagara District, Karnataka, 583136, India"
2.249417233,76.5,14.75,"Konanahalli, Kudligi taluku, Vijayanagara District, Karnataka, India"
2.209742046,76.75,14.75,"Devasthana Raste, Megalahatti, Molakalmuru taluku, Chitradurga District, Karnataka, 577535, India"
2.473087139,77,14.75,"Gopalapuram, Kanekal, Anantapur District, Andhra Pradesh, India"
2.534455989,77.25,14.75,"Ramapauram, Uravakonda, Anantapur District, Andhra Pradesh, 515822, India"
2.406864876,77.5,14.75,"Martadu, Garladinne, Anantapur District, Andhra Pradesh, 515731, India"
2.18611123,77.75,14.75,"Chamaluru, Narpala, Anantapur District, Andhra Pradesh, 515435, India"
2.776745178,78,14.75,"Komati Kunta, Putlur, Anantapur District, Andhra Pradesh, 515414, India"
3.1888409,78.25,14.75,"Korrapadu, Muddanur, YSR District, Andhra Pradesh, India"
2.943896831,78.5,14.75,"Illuru, Yerraguntla, YSR District, Andhra Pradesh, 516360, India"
3.594818546,78.75,14.75,"NH167B, Guruvaripalle, S.Mydukur, YSR District, Andhra Pradesh, 516173, India"
3.694366474,79,14.75,"Dirasavancha, Brahmamgarimattam, YSR District, Andhra Pradesh, India"
3.777963937,79.25,14.75,"NH565, Budavada, Marripadu, Sri Potti Sriramulu Nellore District, Andhra Pradesh, 524230, India"
4.033593182,79.5,14.75,"Yerraballe, Atmakur, Sri Potti Sriramulu Nellore District, Andhra Pradesh, India"
3.681392917,79.75,14.75,"Siddanakondur, Kaligiri, Sri Potti Sriramulu Nellore District, Andhra Pradesh, 524225, India"
3.546709815,80,14.75,"NH16, Kadanutala, Bogole, Sri Potti Sriramulu Nellore District, Andhra Pradesh, India"
10.67805307,74.25,14.5,"Uttara Kannada, Uttara Kannada District, Karnataka, 581337, India"
9.683418078,74.5,14.5,"Kabbaragi, Kumata taluk, Uttara Kannada District, Karnataka, 581362, India"
6.857323545,74.75,14.5,"Sarakuli, Siddapura taluk, Uttara Kannada District, Karnataka, 581450, India"
4.790189091,75,14.5,"Bhasi, Sirsi Taluk, Uttara Kannada District, Karnataka, 581318, India"
3.987200083,75.25,14.5,"Chikkamagadi, Shikaripura taluk, Shimoga District, Karnataka, India"
3.211703516,75.5,14.5,"Timalapura, Doddagubbi, Rattihalli taluk, Haveri District, Karnataka, 581116, India"
2.859136182,75.75,14.5,"Timalapura, Nandigavi, Harihara taluku, Davanagere District, Karnataka, 577516, India"
3.088706127,76,14.5,"Aluru, Davanagere Taluku, Davanagere District, Karnataka, 577512, India"
2.672025123,76.25,14.5,"SH65, Shettigondanahalli, Jagaluru, Jagaluru taluku, Davanagere District, Karnataka, 577528, India"
2.407510419,76.5,14.5,"ಮಲ್ಲೂರಹಟ್ಟಿ, Challakere taluku, Chitradurga District, Karnataka, India"
2.071041205,76.75,14.5,"Honnuru, Challakere taluku, Chitradurga District, Karnataka, India"
2.587817479,77,14.5,"Pale Venkatapuram, Brahmasamudram, Anantapur District, Andhra Pradesh, India"
2.34654846,77.25,14.5,"Dharmavaram - Kalyandurg Road, Battuvanipalli, Kalyandurg, Anantapur District, Andhra Pradesh, 515787, India"
2.672262461,77.5,14.5,"Palacherla, Raptadu, Anantapur District, Andhra Pradesh, India"
2.157160429,77.75,14.5,"Potlamarri, Bathalapalle, Sri Sathya Sai District, Andhra Pradesh, 515661, India"
3.04365024,78,14.5,"Kommanuthala, Lingala, YSR District, Andhra Pradesh, India"
3.314908666,78.25,14.5,"Krishnamgaripalle, Thonduru, YSR District, Andhra Pradesh, India"
